Institute,Academic Program,Quota,Seat Type,Gender,Opening Rank,Closing Rank
"Indian Institute of Handloom Technology, Salem","Handloom and Textile Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,13833,15145
"Indian Institute of Handloom Technology, Salem","Handloom and Textile Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,7226,7270
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,25353,51967
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),43969,44084
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,7493,8361
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,17145,21294
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),21521,21521
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,8476,11293
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),6782,6782
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4263,5666
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,38892,63885
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9448,10583
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,22004,28363
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,10569,13375
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2642,7091
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,56763,82279
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),73915,77464
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,12646,13153
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),12680,12680
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,27931,32045
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),27725,27983
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,12547,14800
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),14059,14059
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4003,6269
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),5893,5893
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,60755,70847
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,10243,10784
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,23174,26379
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,12376,13797
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4991,6909
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,42311,62464
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),57741,61009
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9315,10028
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),9577,9577
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,19884,23668
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),22878,23762
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,9971,12325
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),11936,11936
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,6252,7007
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),5908,5908
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,49819,73149
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),65684,71105
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11434,11885
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),11286,11286
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,23531,28896
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),25975,25975
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,9786,13202
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),11564,11564
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5707,6075
CU Jharkhand,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,74114,80849
CU Jharkhand,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,12206,12399
CU Jharkhand,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,29532,30228
CU Jharkhand,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,11409,13827
CU Jharkhand,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3656,3656
CU Jharkhand,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,44403,68568
CU Jharkhand,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,10040,10116
CU Jharkhand,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,23860,25366
CU Jharkhand,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,11181,11764
CU Jharkhand,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5495,5495
CU Jharkhand,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,72455,80268
CU Jharkhand,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,12610,12823
CU Jharkhand,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,26632,29052
CU Jharkhand,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,13170,13883
CU Jharkhand,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5445,5445
CU Jharkhand,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,84099,97101
CU Jharkhand,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,14884,14888
CU Jharkhand,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,32893,35172
CU Jharkhand,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,12737,15064
CU Jharkhand,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,6324,6324
"National Institute of Electronics and Information Technology, Ropar (Punjab)","B.Tech in CSE (AI and ML) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,20522,47436
"National Institute of Electronics and Information Technology, Ropar (Punjab)","B.Tech in CSE (AI and ML) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1840,1840
"National Institute of Electronics and Information Technology, Ropar (Punjab)","B.Tech in CSE (AI and ML) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6767,7714
"National Institute of Electronics and Information Technology, Ropar (Punjab)","B.Tech in CSE (AI and ML) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,13854,20044
"National Institute of Electronics and Information Technology, Ropar (Punjab)","B.Tech in CSE (AI and ML) (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1226,1226
"National Institute of Electronics and Information Technology, Ropar (Punjab)","B.Tech in CSE (AI and ML) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,5325,9610
"National Institute of Electronics and Information Technology, Ropar (Punjab)","B.Tech in CSE (AI and ML) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3141,5340
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,32472,58978
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,862,862
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8575,9378
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,17769,22720
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,727,727
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,8414,11485
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4480,5459
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,34965,56625
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1198,1198
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8356,8965
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,17410,22025
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,6767,11269
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1688,4546
